sensor_id,participantID,start_date,end_date
CF9C782CCD54,aurek19,15.04.2019,18.04.2019
CF269FBE5AE6,aurek19,15.04.2019,18.04.2019
D401BBA13BE8,aurek2,15.04.2019,18.04.2019
D933FD4D855D,aurek2,15.04.2019,18.04.2019
D8DF586AB6CD,aurek18,15.04.2019,18.04.2019
D2F5E0717AFA,aurek18,15.04.2019,18.04.2019
D0E0285C1CB1,aurek16,15.04.2019,18.04.2019
F6221A64865A,aurek16,15.04.2019,18.04.2019
D242E39B197A,aurek15,15.04.2019,18.04.2019
CA765DE3AC07,aurek15,15.04.2019,18.04.2019
CF9C782CCD54,aurek7,9.04.2019,12.04.2019
CF269FBE5AE6,aurek7,9.04.2019,12.04.2019
D401BBA13BE8,aurek8,9.04.2019,12.04.2019
D933FD4D855D,aurek8,9.04.2019,12.04.2019
D8DF586AB6CD,aurek6,9.04.2019,12.04.2019
D2F5E0717AFA,aurek6,9.04.2019,12.04.2019
D0E0285C1CB1,Saucy Salamander,9.04.2019,12.04.2019
F6221A64865A,Saucy Salamander,9.04.2019,12.04.2019
D242E39B197A,aurek20,9.04.2019,12.04.2019
CA765DE3AC07,aurek20,9.04.2019,12.04.2019
CF9C782CCD54,aurek9,02.04.2019,5.04.2019
CF269FBE5AE6,aurek9,02.04.2019,5.04.2019
D401BBA13BE8,aurek1,02.04.2019,5.04.2019
D933FD4D855D,aurek1,02.04.2019,5.04.2019
D8DF586AB6CD,aurek5,02.04.2019,5.04.2019
D2F5E0717AFA,aurek5,02.04.2019,5.04.2019
D0E0285C1CB1,aurek10,02.04.2019,5.04.2019
F6221A64865A,aurek10,02.04.2019,5.04.2019
D242E39B197A,aurek3,02.04.2019,5.04.2019
CA765DE3AC07,aurek3,02.04.2019,5.04.2019
CF9C782CCD54,,26.03.2019,29.03.2019
CF269FBE5AE6,,26.03.2019,29.03.2019
D401BBA13BE8,Zesty Zapus,26.03.2019,29.03.2019
D933FD4D855D,Zesty Zapus,26.03.2019,29.03.2019
D8DF586AB6CD,Wily Werewolf,26.03.2019,29.03.2019
D2F5E0717AFA,Wily Werewolf,26.03.2019,29.03.2019
D0E0285C1CB1,Yakkety Yak,26.03.2019,29.03.2019
F6221A64865A,Yakkety Yak,26.03.2019,29.03.2019
D242E39B197A,Utopic Unicorn,26.03.2019,29.03.2019
CA765DE3AC07,Utopic Unicorn,26.03.2019,29.03.2019
